37.23890323,126.7729447,27.59753939
37.23904365,126.7730369,27.33984639
37.23918054,126.7731258,27.57568937
37.23928923,126.7731971,27.5977587
37.23948813,126.7733277,27.25685256
37.23956694,126.7733787,27.56551533
37.2396345,126.773423,28.49736407
37.23971222,126.773476,27.51207724
37.23980974,126.7735398,27.68197705
37.23990413,126.773602,27.37951064
37.23997315,126.7736469,27.97747153
37.24005273,126.7737,23.0206572
37.24009039,126.7737201,5.330390747
37.24012708,126.7737244,-19.73446643
37.2401617,126.7737088,-37.17801607
37.24019319,126.7736788,-60.06188095
37.24023074,126.7735969,-70.55930586
37.24024434,126.7735682,-67.46804726
37.24025586,126.773531,-67.16381033
37.24026615,126.7734955,-65.55837829
37.24027717,126.773457,-59.78936824
37.24031722,126.7733706,-61.61390094
37.24034699,126.7733014,-84.85239399
37.24034983,126.7732618,-102.704646
37.24034502,126.773235,-116.2297247
37.24033541,126.7732105,-129.5606583
37.24032127,126.773189,-148.2847408
37.24029718,126.7731703,-151.3967098
37.24022389,126.7731201,-151.3096646
37.2401465,126.7730669,-157.5693635
37.2400763,126.7730305,-157.999357
37.24003906,126.7730116,-176.6733115
37.24000482,126.7730091,168.8479481
37.23997009,126.7730177,154.938048
37.23993536,126.7730381,137.2617245
37.23990262,126.7730761,120.6577968
37.23984283,126.7732028,119.1965168
37.23976916,126.7733684,129.1761297
37.23975372,126.7733922,157.4150956
37.23972903,126.7734051,-172.2754641
37.23970614,126.7734012,-158.8859737
37.2396814,126.7733892,-152.3699764
37.23959836,126.7733346,-152.271593
37.23952339,126.7732851,-153.242532
37.23944239,126.7732338,-153.628431
37.23936435,126.7731852,-151.1681322
37.23928206,126.7731283,-151.1982339
37.23918316,126.77306,-152.6432953
37.23908299,126.7729949,-152.4874813
37.23900901,126.7729465,-154.0303635
37.23892369,126.7728943,0
