37.2387969,126.77287422,27.5110830313897
37.23894036,126.77296807,27.6714508626512
37.23908494,126.7730633,27.2033505600578
37.23927517,126.77318612,27.4599386780308
37.2394469,126.77329822,27.9340160401125
37.23961386,126.77340942,26.4401874258772
37.23969602,126.77346074,28.3042971842161
37.23981712,126.77354266,27.8573814937244
37.23996186,126.77363875,27.549909286452
37.24007224,126.77371108,26.9717292532875
37.24015501,126.77376399,28.0580114587625
37.24028349,126.77385001,27.8218674880875
37.24039906,126.77392662,27.5470053344021
37.24048514,126.77398302,27.7351431065809
37.24055282,126.77402772,28.3523385236931
37.24064805,126.77409227,27.7842327699359
37.240764,126.77416901,30.2494621346776
37.24086835,126.77424545,28.6145271056823
37.24097457,126.77431824,25.5116087165127
37.24111775,126.77440407,17.5825081721458
37.24136757,126.77450351,3.68322773101138
37.24153613,126.77451714,-0.489369875097907
37.2417169469376,126.774515199999,26.4345830374961
37.24177565,126.77455186,5.46938346412949
37.24186719,126.77456287,5.65732367333851
37.24195567,126.77457388,3.38903005339801
37.24202423,126.77457898,-1.31867003547558
37.24215876,126.77457509,-30.8701328659981
37.24220043,126.7745438,-1.72437246135615
37.24235724,126.77453787,-1.03605766407003
37.24246773,126.77453536,-1.21627106403719
37.24260609,126.77453167,11.5423781877083
37.2426269972406,126.774537033447,19.3972025473396
37.2426472692253,126.774545999608,27.4356148708857
37.24266629,126.774558403441,36.185648465624
37.2426849352324,126.774575536251,45.4102804744845
37.2426995380343,126.774594144259,54.7579940384348
37.242711301465,126.774615059013,64.630057268708
37.2427198680986,126.774637752417,74.9617309100433
37.2427249776422,126.774661642332,85.1168066518853
37.24272649,126.7746838787,87.8699086171991
37.24272895,126.77476696,88.7136415660327
37.24273048,126.77485255,0
37.24273048,126.77485255,96.8681834624538
37.2427284005394,126.774874236437,111.25141955676
37.2427211738685,126.774897578333,126.15342095122
37.2427084578025,126.774919440449,139.972657999046
37.2426925767332,126.774936195969,151.409598922946
37.2426774934107,126.774946522097,162.679768361752
37.24265671,126.7749546637,178.096795599128
37.24253318,126.77495982,177.651707108284
37.24242874,126.7749652,178.24960490424
37.24230917,126.77496979,178.58195819743
37.24218182,126.77497375,177.87200199798
37.24204556,126.77498011,179.125340050959
37.24192302,126.77498246,178.811883355078
37.24185623,126.7749842,-177.535369760178
37.24183607,126.77498311,-172.21903422071
37.2418123,126.77497903,-164.791434815757
37.24179227,126.77497219,-154.606160882063
37.24177446,126.77496157,-146.960741438162
37.24175643,126.77494684,-131.219244894244
37.24174304,126.77492764,-120.911408510745
37.24173395,126.77490857,-109.914445373557
37.24172064,126.77486242,-99.8277602706316
37.24171499,126.77482145,-96.4245691267232
37.24171094,126.77477627,-91.1567682441036
37.24171008,126.77472277,-88.494754678912
37.24171079,126.77468883,-91.1198073155269
37.2417098400001,126.77462778,-90.9386012544409
37.2417091768482,126.774576934364,-75.2631165824976
37.241713992117,126.774553938593,-55.3936897953221
37.2417224408421,126.774538558113,-42.1272737787968
37.2417301969437,126.774529746433,-30.591164754177
37.241742144009,126.774520874327,-16.4868206758915
37.24175931,126.7745144925,8.30627588291111
37.24179643,126.7745213,4.65146183407762
37.24187725,126.77452956,7.50701580696172
37.24195796,126.77454292,2.24004373470625
37.24202736,126.77454633,-0.728078966667397
37.24216643,126.77454411,40.3137112930861
37.24219515,126.77457472,-1.20487596655215
37.24228902,126.77457224,-2.1918838882774
37.24236265,126.7745687,-30.6500633030034
37.24240482,126.77453731,-1.41353700229411
37.24246773,126.77453536,-2.07707819872365
37.24256453,126.77453095,0.123797512922918
37.24265664,126.7745312,-1.11789810685576
37.24276883,126.77452845,-1.69951676453621
37.24287159,126.77452462,-1.99303969238434
37.24297888,126.77451993,-1.91996540179719
37.24310593,126.77451458,-1.28099364261095
37.24323338,126.774511,-0.721718309671701
37.24331427,126.77450972,-9.93998318703228
37.24334148,126.77450373,-15.9135640301196
37.24338473,126.77448824,-12.985300308296
37.24342229,126.77447736,-11.3351352961859
37.24345132,126.77447005,-3.64795929299441
37.24348803,126.77446711,-0.725020846621192
37.24354905,126.77446614,-1.34520809961657
37.24364092,126.77446343,-2.74276922232696
37.24372118,126.7744586,-2.76319853816926
37.24378897,126.77445449,-10.1420637876178
37.24380192,126.77445158,-20.155120478928
37.24381168,126.77444708,-29.5820113211545
37.24382001,126.77444114,-34.5685164617401
37.24382663,126.77443541,-36.6712706994415
37.24383359,126.7744289,-45.0516756149492
37.2438404,126.77442033,-53.7637092715087
37.24384694,126.77440912,-59.4109033357541
37.24385502,126.77439195,-64.6308794058153
37.2438636,126.77436922,-72.612089972983
37.24386885,126.77434816,-91.1534235037318
37.24386696,126.77423024,-90.9666001667912
37.2438661,126.77416621,-92.3678942589757
37.24386269,126.77406262,-91.7975160239212
37.24385941,126.77393133,-93.3208056752476
37.24385673,126.77387331,-95.3357167412609
37.24385393,126.77383565,-102.477976536939
37.24384787,126.77380125,-108.649217497391
37.2438442,126.77378759,-111.011962976319
37.24384028,126.77377477,-118.96754841569
37.24383456,126.77376179,-123.334327554767
37.24382857,126.77375035,-126.500119754199
37.2438206,126.77373682,-130.043395405512
37.24381298,126.77372543,-134.204434357707
37.24380564,126.77371595,-140.739618609221
37.24379778,126.77370788,-145.880322557948
37.24379066,126.77370182,-148.275854050782
37.24378153,126.77369473,-153.441527225459
37.24377207,126.77368879,-159.193977654367
37.24376369,126.77368479,-162.294537780735
37.24375202,126.77368011,-164.919914408859
37.24373905,126.77367572,-168.029775452882
37.24371363,126.77366895,178.373220495555
37.24364888,126.77367126,178.828529102956
37.24355467,126.77367368,179.044791313248
37.24346825,126.77367549,177.930198700307
37.24337067,126.77367992,178.731313264634
37.24326427,126.77368288,179.240110491849
37.24317664,126.77368434,178.53887820317
37.2430905,126.7736871,177.929726763465
37.24299118,126.77369161,179.605199287598
37.24293226,126.77369212,177.544866324725
37.2428294,126.77369766,168.158987074121
37.24281406,126.7737017,156.318846927555
37.24280159,126.77370857,147.501018590308
37.24279288,126.77371554,143.469674552418
37.24278525,126.77372264,138.747466501385
37.24277827,126.77373033,134.606550459474
37.24277147,126.77373899,127.2415155531
37.24276491,126.77374983,119.026343515986
37.24276017,126.77376056,110.496563177629
37.24275573,126.77377548,104.642656965402
37.24275162,126.77379524,100.594649098391
37.24274856,126.77381579,90.0678729571402
37.24274851,126.77386881,88.5421949655453
37.24275065,126.77397444,126.231298452152
37.24270955,126.7740449,87.8192272314864
37.24271269,126.77414848,87.2870908686005
37.24271728,126.77427016,88.5847542005824
37.2427175150905,126.77428211312,98.6671487346387
37.2427161873839,126.774293054244,106.771155348601
37.2427136291429,126.774303717439,114.250935137316
37.2427103636649,126.774312823039,121.086523252544
37.2427062192717,126.774321457727,127.698566600133
37.2427012626482,126.774329514028,134.469598708961
37.2426948153488,126.774337764196,141.368605980437
37.242687572588,126.774345035232,148.382556442732
37.2426787719224,126.774351840961,155.535727333667
37.2426693926437,126.774357201384,163.917992107109
37.24265574,126.7743621456,178.553834164192
37.24262123,126.77436324,178.139025161234
37.24251416,126.77436761,177.610043311891
37.24239018,126.77437411,178.004132623757
37.2422803,126.77437892,178.843000936699
37.24216796,126.77438177,179.733263168547
37.24206194,126.77438239,177.675753423815
37.24194563,126.77438832,178.224844282497
37.24184725,126.77439215,178.145033250409
37.24174991,126.77439611,179.855803895569
37.24165185,126.77439642,-179.487189055091
37.24155668,126.77439535,-176.474063783834
37.24147593,126.7743891,-176.59125927535
37.24139654,126.77438316,-172.75068261263
37.24137232,126.77437929,-165.911130488627
37.24128988,126.7743533,-164.516390193118
37.24123226,126.77433325,-160.0368949216
37.2411625,126.77430142,-158.663586004339
37.24109555,126.77426857,-157.240488424874
37.24099549,126.77421584,-154.6998408967
37.24092772,126.7741756,-155.022532076306
37.24083916,126.77412378,-152.404956792866
37.24075417,126.77406798,-152.823859330926
37.24070624,126.77403707,-154.899348306126
37.2406575,126.77400839,-159.305969184938
37.24060456,126.77398327,-159.384472281979
37.24053047,126.77394826,-153.803631795934
37.24044953,126.77389824,-151.523837837403
37.24039342,126.77386001,-152.067000401596
37.24033282,126.77381965,-153.57694750543
37.24024379,126.77376408,-151.707445167928
37.24015545,126.77370435,-151.278278554644
37.24008695,126.7736572,-153.083189406921
37.24000218,126.77360314,-152.495411446517
37.23985856,126.77350921,-152.591112153675
37.23978238,126.77345959,-152.633207182544
37.23969665,126.77340385,-152.922460489897
37.2395726,126.77332419,-152.279912767306
37.23940985,126.77321677,-152.848359912113
37.23928087,126.77313368,-153.508854192907
37.23917359,126.77306652,-152.38530143493
37.23899623,126.77294998,-151.01095119058
37.23890733,126.77288811,-145.774255473434
37.23887105,126.77285711,-143.456361094668
37.23883789,126.77282624,-143.526180929459
37.23884335,126.77283131,0
