37.23890329,126.77294430,26.893512
37.23894753,126.7729888,27.54643972
37.23900167,126.7730239,28.18934013
37.23905806,126.77304290,27.72698275
37.23910413,126.7730897,28.29084249
37.23919848,126.77313490,27.45776334
37.23933900,126.77322950,28.05195208
37.23946729,126.77331420,26.57809923
37.23961313,126.77341280,27.46066574
37.23975071,126.77350260,28.08662731
37.23986515,126.77357920,27.80622887
37.23997320,126.77364710,27.65075262
37.24010969,126.77373620,28.34066895
37.24026454,126.77384000,27.61013266
37.24041474,126.77393950,27.81465263
37.24054238,126.77402350,28.52682399
37.24066666,126.77410770,24.52814062
37.24079452,126.77419170,20.54118544
37.24088506,126.77425170,14.25234444
37.24096986,126.77430960,8.759959953
37.24110402,126.77438650,4.050325124
37.24120940,126.77443610,2.625661464
37.24131972,126.77447130,5.712147013
37.24142098,126.77449090,20.24881242
37.24154465,126.77450190,17.36730315
37.24166096,126.77450860,5.94791835
37.24174771,126.77451950,-15.21759952
37.24178936,126.77453880,-19.34292541
37.24184205,126.77455950,-5.31726099
37.24201321,126.77458190,-0.783499254
37.24204189,126.77457210,-21.026863
37.24208135,126.77455470,-25.94143476
37.24214208,126.77454760,-14.35406115
37.24218865,126.77454680,-1.721128763
37.24222075,126.77453130,-1.510202514
37.24231681,126.77447260,-1.883393017
37.24234823,126.77446250,-5.55992662
37.24242771,126.77445950,-12.77414166
37.24249716,126.77445720,-30.80581415
37.24260126,126.77445290,-41.71858501
37.24265687,126.77444610,-70.11602119
37.24270041,126.77443370,-89.46290707
37.24274260,126.77440210,-90.4805177
37.24277537,126.77436540,-91.96212066
37.24279063,126.77431240,-90
37.24279108,126.77425210,-95.28337915
37.24279018,126.77411730,-133.116412
37.24278826,126.77404690,-175.5035163
37.24278826,126.77399910,147.5209649
37.24278653,126.77397560,107.618178
37.24277684,126.77396260,92.7265685
37.24276368,126.77396130,90.83961934
37.24275330,126.77396960,97.21878821
37.24274880,126.77398740,114.4251361
37.24274811,126.77400560,136.3568684
37.24274776,126.77403560,111.5639339
37.24274534,126.77405960,90
37.24273876,126.77407780,90
37.24272457,126.77409480,105.6374065
37.24271488,126.77412560,124.3381172
37.24271488,126.77420000,137.0521953
37.24271488,126.77424520,139.1604896
37.24270795,126.77427630,153.5181926
37.24269430,126.77430140,169.3243016
37.24267557,126.77432330,178.2480108
37.24265494,126.77434570,178.0996282
37.24263145,126.77436040,179.5862919
37.24260569,126.77436650,-164.0837756
37.24255624,126.77436840,-167.1173582
37.24248906,126.77437120,179.1836081
37.24244496,126.77437160,178.9256331
37.24241481,126.77436080,179.0003806
37.24238592,126.77435250,179.1357868
37.24231888,126.77435370,177.5037608
37.24225096,126.77435530,178.1045205
37.24217796,126.77435690,152.7235811
37.24209352,126.77435850,161.8566908
37.24200952,126.77436310,178.85958
37.24196141,126.77436510,177.7751754
37.24193717,126.77438080,178.839803
37.24191652,126.77438930,-179.5590092
37.24187253,126.77439040,-178.9086405
37.24182540,126.77439270,-178.7761531
37.24173892,126.77439490,-170.3614692
37.24163549,126.77439390,-164.4648477
37.24151848,126.77439110,-160.3088221
37.24141414,126.77438830,-156.0890607
37.24136117,126.77437700,-154.6787915
37.24124805,126.77433750,-152.7211348
37.24109634,126.77426930,-151.0288499
37.24094641,126.77418580,-160.840572
37.24082880,126.77411590,-157.1225768
37.24068785,126.77402460,-151.0251855
37.24063968,126.77399110,-153.3877491
37.24054207,126.77394850,-152.4942584
37.24045830,126.77390410,-152.3436763
37.24034961,126.77382850,-152.1775107
37.24031084,126.77380410,-152.1147344
37.24015229,126.77370040,-152.738385
37.24000174,126.77360130,-152.4928086
37.23987246,126.77351560,-152.14582
37.23973946,126.77342720,-152.327831
37.23961339,126.77334560,-153.0305663
37.23950316,126.77327350,-152.8043531
37.23928562,126.77312910,-150.1825977
37.23918451,126.77306250,0
37.23907468,126.77299230,
37.23900124,126.77294490,
37.23892206,126.77288790,
