36.1036425757962,129.386031882458,-161.165275858753
36.1035275320988,129.385983312941,-161.467809554799
36.1034004355719,129.385930580601,-162.718611474634
36.1032610264385,129.385876900132,-161.619462989201
36.1031170635653,129.385817694308,-161.060995606121
36.1029776562278,129.385758488484,-161.321900131961
36.1027951455488,129.385682124929,-166.112312378977
36.1027289787858,129.385661877021,177.397437827656
36.1026439325433,129.385666661574,149.109038590699
36.1025821920593,129.38571237863,112.006210662295
36.1025505104283,129.38580940074,112.067899468649
36.1025215173356,129.385897914972,112.499394645812
36.1024764169479,129.386032679883,0
