36.1027276,129.369079
36.1027276,129.369079
36.1027318,129.3690843
36.102734,129.3690872
36.1027364,129.3690902
36.1027388,129.3690933
36.1027413,129.3690965
36.1027439,129.3690999
36.1027466,129.3691033
36.1027494,129.3691068
36.1027582,129.369118
36.1027612,129.369122
36.1027643,129.3691259
36.1027674,129.3691299
36.1027707,129.3691341
36.102774,129.3691384
36.1027774,129.3691427
36.1027808,129.3691471
36.1027844,129.3691516
36.102788,129.3691561
36.1027916,129.3691609
36.1027954,129.3691656
36.1027992,129.3691705
36.1028031,129.3691755
36.102807,129.3691805
36.1028111,129.3691856
36.1028152,129.3691909
36.1028323,129.3692129
36.1028368,129.3692186
36.1028414,129.3692244
36.1028461,129.3692304
36.1028508,129.3692365
36.1028556,129.3692426
36.1028605,129.3692489
36.1028655,129.3692552
36.1028706,129.3692617
36.1028809,129.3692748
36.1028862,129.3692815
36.1028916,129.3692883
36.1028971,129.3692952
36.1029027,129.3693022
36.1029084,129.3693092
36.102914,129.3693164
36.1029197,129.3693236
36.1029373,129.3693459
36.1029433,129.3693534
36.1029493,129.3693611
36.1029551,129.3693693
36.1029671,129.3693852
36.1029733,129.3693932
36.1029796,129.3694012
36.1029859,129.3694092
36.1029924,129.3694173
36.1029988,129.3694255
36.1030054,129.3694337
36.1030119,129.369442
36.1030186,129.3694503
36.1030254,129.3694587
36.1030322,129.3694673
36.103039,129.3694758
36.103046,129.3694845
36.1030529,129.3694932
36.1030671,129.3695109
36.1030742,129.3695198
36.1030814,129.3695288
36.1030891,129.3695374
36.1030967,129.3695463
36.1031042,129.3695555
36.1031117,129.3695647
36.1031193,129.3695741
36.1031269,129.3695836
36.1031423,129.3696027
36.1031501,129.3696123
36.1031579,129.3696221
36.1031658,129.3696318
36.1031738,129.3696417
36.1031898,129.3696618
36.103198,129.3696718
36.1032144,129.3696922
36.1032227,129.3697026
36.103231,129.3697129
36.1032393,129.3697233
36.1032477,129.3697338
36.1032561,129.3697444
36.1032646,129.3697551
36.1032731,129.3697658
36.1032817,129.3697765
36.1032903,129.3697873
36.1033078,129.3698091
36.1033166,129.3698201
36.1033254,129.3698311
36.1033343,129.3698422
36.1033432,129.3698534
36.1033522,129.3698646
36.1033611,129.369876
36.1033976,129.3699221
36.103407,129.3699338
36.1034162,129.3699456
36.1034255,129.3699575
36.1034348,129.3699694
36.1034442,129.3699814
36.1034537,129.3699936
36.1034632,129.3700057
36.1034727,129.3700178
36.1034822,129.3700301
36.1034918,129.3700424
36.1035014,129.3700548
36.103511,129.3700673
36.1035305,129.3700925
36.1035402,129.3701052
36.10355,129.3701179
36.1035599,129.3701307
36.1035896,129.3701694
36.1035995,129.3701824
36.1036194,129.3702085
36.1036293,129.3702215
36.1036391,129.3702346
36.103649,129.3702477
36.1036588,129.3702609
36.1036687,129.370274
36.1036786,129.3702872
36.1036885,129.3703004
36.1036984,129.3703137
36.1037083,129.370327
36.1037183,129.3703404
36.1037284,129.3703538
36.1037384,129.3703672
36.1037485,129.3703807
36.1037586,129.3703941
36.1037788,129.3704213
36.1037891,129.370435
36.1038095,129.3704624
36.1038198,129.3704761
36.1038301,129.37049
36.1038405,129.3705039
36.1038509,129.3705178
36.1038614,129.3705317
36.103893,129.370574
36.1039036,129.3705881
36.1039142,129.3706023
36.1039249,129.3706166
36.1039356,129.3706309
36.1039464,129.3706452
36.1039572,129.3706596
36.103968,129.3706741
36.1040118,129.3707322
36.1040227,129.3707469
36.1040337,129.3707616
36.1040448,129.3707764
36.1040558,129.3707913
36.1040669,129.3708062
36.104078,129.3708212
36.1040891,129.3708362
36.1041113,129.3708664
36.1041224,129.3708816
36.1041335,129.3708969
36.1041447,129.3709122
36.1041559,129.3709276
36.104167,129.3709431
36.1041782,129.3709586
36.1041893,129.3709741
36.1042338,129.3710364
36.1042449,129.3710521
36.1042559,129.3710678
36.1042669,129.3710834
36.1042779,129.3710991
36.1042889,129.3711148
36.1042998,129.3711305
36.1043107,129.3711463
36.1043324,129.3711777
36.1043433,129.3711935
36.1043541,129.3712093
36.1043649,129.371225
36.1043757,129.3712407
36.1043864,129.3712565
36.1043972,129.3712723
36.1044079,129.3712881
36.10444,129.3713354
36.1044506,129.3713511
36.1044613,129.3713669
36.104472,129.3713827
36.1044827,129.3713984
36.1044933,129.3714142
36.1045039,129.37143
36.1045145,129.3714458
36.1045252,129.3714616
36.1045358,129.3714774
36.1045464,129.3714932
36.104557,129.371509
36.1045676,129.3715248
36.1045782,129.3715405
36.1045887,129.3715563
36.1045993,129.3715721
36.1046099,129.3715878
36.1046205,129.3716035
36.1046417,129.371635
36.1046523,129.3716507
36.1046629,129.3716664
36.1046735,129.3716821
36.1046842,129.3716976
36.1046947,129.3717133
36.1047053,129.3717291
36.1047159,129.3717449
36.1047266,129.3717607
36.1047479,129.3717923
36.1047585,129.3718081
36.1047693,129.3718239
36.1047799,129.3718398
36.1047906,129.3718557
36.1048014,129.3718715
36.1048121,129.3718874
36.1048228,129.3719033
36.1048335,129.3719192
36.1048658,129.3719669
36.1048766,129.3719829
36.1048874,129.3719989
36.1048982,129.3720148
36.104909,129.3720308
36.1049198,129.3720467
36.1049306,129.3720627
36.1049414,129.3720787
36.1049522,129.3720947
36.104963,129.3721107
36.1049738,129.3721267
36.1049846,129.3721427
36.1049955,129.3721587
36.1050063,129.3721747
36.1050172,129.3721908
36.105028,129.3722068
36.1050388,129.3722228
36.1050497,129.3722389
36.105093,129.372303
36.1051039,129.372319
36.1051147,129.372335
36.1051256,129.3723511
36.1051364,129.3723671
36.1051472,129.3723831
36.1051581,129.372399
36.1051689,129.372415
36.1051797,129.372431
36.1051905,129.372447
36.1052013,129.372463
36.1052122,129.3724791
36.105223,129.3724951
36.1052339,129.3725111
36.1052448,129.3725272
36.1052556,129.3725433
36.1052665,129.3725594
36.1052883,129.3725917
36.1052993,129.3726079
36.1053103,129.372624
36.1053322,129.3726565
36.1053433,129.3726728
36.1053543,129.3726891
36.1053653,129.3727054
36.1053764,129.3727218
36.1053874,129.3727381
36.1053985,129.3727546
36.1054096,129.372771
36.1054207,129.3727875
36.1054317,129.3728039
36.1054428,129.3728204
36.1054539,129.3728369
36.1054761,129.37287
36.1054872,129.3728866
36.1055204,129.3729365
36.1055315,129.3729532
36.1055426,129.3729699
36.1055537,129.3729866
36.1055649,129.3730033
36.105576,129.3730201
36.1055871,129.3730369
36.1055982,129.3730537
36.1056093,129.3730706
36.1056204,129.3730875
36.1056315,129.3731044
36.1056427,129.3731213
36.1056538,129.3731382
36.1056649,129.3731552
36.105676,129.3731722
36.1056872,129.3731892
36.1056983,129.3732063
36.1057094,129.3732234
36.1057428,129.3732747
36.1057539,129.3732919
36.105765,129.3733091
36.1057762,129.3733263
36.1057873,129.3733435
36.1057984,129.3733608
36.1058095,129.3733781
36.1058207,129.3733954
36.1058318,129.3734127
36.105854,129.3734474
36.1058651,129.3734649
36.1058762,129.3734823
36.1058872,129.3734997
36.1058983,129.3735171
36.1059093,129.3735347
36.1059204,129.3735523
36.1059314,129.3735698
36.1059644,129.3736227
36.1059754,129.3736404
36.1059864,129.3736581
36.1059973,129.3736759
36.1060083,129.3736936
36.1060192,129.3737114
36.1060301,129.3737292
36.106041,129.3737472
36.1060627,129.373783
36.1060735,129.3738009
36.1060844,129.3738189
36.1060952,129.3738369
36.1061059,129.373855
36.1061167,129.3738731
36.1061274,129.3738913
36.1061381,129.3739096
36.1061487,129.3739278
36.1061807,129.3739826
36.1061912,129.374001
36.1062018,129.3740194
36.1062123,129.3740379
36.1062229,129.3740563
36.1062333,129.3740749
36.1062438,129.3740935
36.1062542,129.3741121
36.1062646,129.3741308
36.1062749,129.3741496
36.1062852,129.3741683
36.1062955,129.3741871
36.1063058,129.374206
36.106316,129.3742249
36.1063261,129.3742439
36.1063362,129.3742629
36.1063463,129.3742819
36.1063563,129.374301
36.1063861,129.3743586
36.1063959,129.3743779
36.1064057,129.3743972
36.1064155,129.3744166
36.1064252,129.3744359
36.1064349,129.3744552
36.1064446,129.3744747
36.1064542,129.3744942
36.1064638,129.3745136
