7, 0, -7.961341, -3.980671, 84.000000
7, 0, -7.712770, -3.856385, 84.000000
7, 0, -7.893888, -3.946944, 84.000000
7, 0, -7.893888, -3.946944, 84.000000
7, 0, -7.883976, -3.941988, 84.000000
7, 0, -7.883976, -3.941988, 84.000000
7, 0, -7.883363, -3.941681, 84.000000
7, 0, -7.851655, -3.925828, 84.000000
7, 0, -7.851655, -3.925828, 84.000000
7, 0, -7.831229, -3.915614, 84.000000
7, 0, -7.785379, -3.892690, 84.000000
7, 0, -7.785379, -3.892690, 84.000000
7, 0, -7.786258, -3.893129, 84.000000
7, 0, -7.786258, -3.893129, 84.000000
7, 0, -7.895439, -3.947720, 84.000000
7, 0, -7.841742, -3.920871, 84.000000
7, 0, -7.841742, -3.920871, 84.000000
7, 0, -7.801632, -3.900816, 84.000000
7, 0, -7.844123, -3.922062, 84.000000
7, 0, -7.928818, -3.964409, 84.000000
7, 0, -7.762811, -3.881405, 84.000000
7, 0, -7.833617, -3.916808, 84.000000
7, 0, -7.836479, -3.918239, 84.000000
7, 0, -7.857025, -3.928513, 84.000000
7, 0, -7.792535, -3.896268, 84.000000
7, 0, -7.871757, -3.935879, 84.000000
7, 0, -7.808496, -3.904248, 84.000000
7, 0, -7.835915, -3.917958, 84.000000
7, 0, -7.788306, -3.894153, 84.000000
7, 0, -7.856692, -3.928346, 84.000000
7, 0, -7.744544, -3.872272, 84.000000
7, 0, -7.813558, -3.906779, 84.000000
7, 0, -7.906452, -3.953226, 84.000000
7, 0, -7.862236, -3.931118, 84.000000
7, 0, -7.937659, -3.968829, 84.000000
7, 0, -7.914129, -3.957065, 84.000000
7, 0, -7.856388, -3.928194, 84.000000
7, 0, -7.819273, -3.909636, 84.000000
7, 0, -7.826529, -3.913265, 84.000000
7, 0, -7.808111, -3.904056, 84.000000
7, 0, -7.817594, -3.908797, 84.000000
7, 0, -7.911692, -3.955846, 84.000000
7, 0, -7.927417, -3.963709, 84.000000
7, 0, -7.879080, -3.939540, 84.000000
7, 0, -7.918383, -3.959192, 84.000000
7, 0, -7.950891, -3.975445, 84.000000
7, 0, -7.854124, -3.927062, 84.000000
7, 0, -7.917761, -3.958881, 84.000000
7, 0, -7.836900, -3.918450, 84.000000
7, 0, -7.770637, -3.885319, 84.000000
7, 0, -7.890580, -3.945290, 84.000000
7, 0, -7.823872, -3.911936, 84.000000
7, 0, -7.910298, -3.955149, 84.000000
7, 0, -7.848836, -3.924418, 84.000000
7, 0, -8.053724, -4.026862, 84.000000
7, 0, -7.963769, -3.981884, 84.000000
7, 0, -7.783424, -3.891712, 84.000000
