4, 0, -14.255172, -4.751724, 66.000000
4, 0, -14.247873, -4.749291, 66.000000
4, 0, -14.247873, -4.749291, 66.000000
4, 0, -14.192918, -4.730973, 66.000000
4, 0, -14.234494, -4.744831, 66.000000
4, 0, -14.234494, -4.744831, 66.000000
4, 0, -14.184456, -4.728152, 66.000000
4, 0, -14.275522, -4.758507, 66.000000
4, 0, -14.270933, -4.756978, 66.000000
4, 0, -14.270933, -4.756978, 66.000000
4, 0, -14.277708, -4.759236, 66.000000
4, 0, -14.214276, -4.738092, 66.000000
4, 0, -14.235734, -4.745245, 66.000000
4, 0, -14.235734, -4.745245, 66.000000
4, 0, -14.235115, -4.745038, 66.000000
4, 0, -14.270850, -4.756950, 66.000000
4, 0, -14.270850, -4.756950, 66.000000
4, 0, -14.279328, -4.759776, 66.000000
4, 0, -14.241192, -4.747064, 66.000000
4, 0, -14.289806, -4.763269, 66.000000
4, 0, -14.220891, -4.740297, 66.000000
4, 0, -14.285479, -4.761826, 66.000000
4, 0, -14.248777, -4.749592, 66.000000
4, 0, -14.274539, -4.758180, 66.000000
4, 0, -14.209122, -4.736374, 66.000000
4, 0, -14.258640, -4.752880, 66.000000
4, 0, -14.284575, -4.761525, 66.000000
4, 0, -14.309861, -4.769954, 66.000000
4, 0, -14.267389, -4.755796, 66.000000
4, 0, -14.250509, -4.750170, 66.000000
4, 0, -14.302824, -4.767608, 66.000000
4, 0, -14.227111, -4.742370, 66.000000
4, 0, -14.261457, -4.753819, 66.000000
4, 0, -14.227661, -4.742554, 66.000000
4, 0, -14.245906, -4.748635, 66.000000
4, 0, -14.289260, -4.763087, 66.000000
4, 0, -14.229219, -4.743073, 66.000000
4, 0, -14.231118, -4.743706, 66.000000
4, 0, -14.248440, -4.749480, 66.000000
4, 0, -14.266459, -4.755486, 66.000000
4, 0, -14.272537, -4.757512, 66.000000
4, 0, -14.132912, -4.710971, 66.000000
4, 0, -14.272426, -4.757475, 66.000000
4, 0, -14.264354, -4.754785, 66.000000
4, 0, -14.248405, -4.749468, 66.000000
4, 0, -14.260821, -4.753607, 66.000000
4, 0, -14.289838, -4.763279, 66.000000
4, 0, -14.244213, -4.748071, 66.000000
4, 0, -14.312228, -4.770743, 66.000000
4, 0, -14.282868, -4.760956, 66.000000
4, 0, -14.349694, -4.783231, 66.000000
4, 0, -14.349694, -4.783231, 66.000000
4, 0, -14.299985, -4.766662, 66.000000
4, 0, -14.362917, -4.787639, 66.000000
4, 0, -14.269650, -4.756550, 66.000000
4, 0, -14.218846, -4.739615, 66.000000
4, 0, -14.208722, -4.736241, 66.000000
4, 0, -14.303258, -4.767753, 66.000000
4, 0, -14.206337, -4.735446, 66.000000
4, 0, -14.208401, -4.736134, 66.000000
4, 0, -14.302043, -4.767348, 66.000000
4, 0, -14.204529, -4.734843, 66.000000
4, 0, -14.170279, -4.723426, 66.000000
4, 0, -14.276905, -4.758968, 66.000000
4, 0, -14.129022, -4.709674, 66.000000
4, 0, -14.211313, -4.737104, 66.000000
4, 0, -14.529354, -4.843118, 66.000000
4, 0, -14.567117, -4.855706, 66.000000
4, 0, -14.651629, -4.883876, 66.000000
4, 0, -14.645742, -4.881914, 66.000000
4, 0, -14.609198, -4.869733, 66.000000
4, 0, -14.522195, -4.840732, 66.000000
4, 0, -14.500303, -4.833434, 66.000000
4, 0, -14.557328, -4.852443, 66.000000
4, 0, -14.578354, -4.859451, 66.000000
4, 0, -14.542047, -4.847349, 66.000000
4, 0, -14.631000, -4.877000, 66.000000
4, 0, -14.694387, -4.898129, 66.000000
4, 0, -14.629902, -4.876634, 66.000000
4, 0, -14.438699, -4.812900, 66.000000
4, 0, -14.427676, -4.809225, 66.000000
4, 0, -14.660367, -4.886789, 66.000000
4, 0, -14.701150, -4.900383, 66.000000
4, 0, -14.624305, -4.874768, 66.000000
4, 0, -14.661415, -4.887138, 66.000000
4, 0, -14.532291, -4.844097, 66.000000
4, 0, -14.497173, -4.832391, 66.000000
4, 0, -14.862301, -4.954100, 66.000000
4, 0, -14.841315, -4.947105, 66.000000
4, 0, -14.841681, -4.947227, 66.000000
4, 0, -14.839322, -4.946441, 66.000000
4, 0, -14.910686, -4.970229, 66.000000
4, 0, -14.902352, -4.967451, 66.000000
4, 0, -14.772295, -4.924098, 66.000000
4, 0, -15.029704, -5.009901, 66.000000
4, 0, -14.822076, -4.940692, 66.000000
4, 0, -14.947652, -4.982551, 66.000000
4, 0, -14.858747, -4.952916, 66.000000
4, 0, -14.741945, -4.913982, 66.000000
4, 0, -14.938094, -4.979365, 66.000000
4, 0, -14.869299, -4.956433, 66.000000
4, 0, -14.998697, -4.999566, 66.000000
3, 0, -10.387389, -3.462463, 67.000000
3, 0, -10.307530, -3.435843, 67.000000
3, 0, -10.221095, -3.407032, 67.000000
3, 0, -10.149062, -3.383021, 67.000000
3, 0, -10.151051, -3.383684, 67.000000
3, 0, -10.076693, -3.358898, 67.000000
3, 0, -11.088855, -3.696285, 67.000000
3, 0, -11.118021, -3.706007, 67.000000
3, 0, -11.329907, -3.776636, 67.000000
3, 0, -11.307888, -3.769296, 67.000000
3, 0, -11.131736, -3.710579, 67.000000
3, 0, -11.252466, -3.750822, 67.000000
3, 0, -11.406792, -3.802264, 67.000000
3, 0, -11.368928, -3.789643, 67.000000
3, 0, -11.567178, -3.855726, 67.000000
3, 0, -11.680950, -3.893650, 67.000000
3, 0, -11.609445, -3.869815, 67.000000
