5, 0, 3.554334, 1.777167, 115.000000
5, 0, 3.542584, 1.771292, 115.000000
5, 0, 3.478329, 1.739165, 115.000000
5, 0, 3.478329, 1.739165, 115.000000
5, 0, 3.546466, 1.773233, 115.000000
5, 0, 3.552304, 1.776152, 115.000000
5, 0, 3.552304, 1.776152, 115.000000
5, 0, 3.488151, 1.744076, 115.000000
5, 0, 3.488151, 1.744076, 115.000000
5, 0, 3.608194, 1.804097, 115.000000
5, 0, 3.674555, 1.837278, 115.000000
5, 0, 3.674555, 1.837278, 115.000000
5, 0, 3.553161, 1.776580, 115.000000
5, 0, 3.718052, 1.859026, 115.000000
5, 0, 3.718052, 1.859026, 115.000000
5, 0, 3.612769, 1.806384, 115.000000
5, 0, 3.548409, 1.774204, 115.000000
5, 0, 3.554100, 1.777050, 115.000000
5, 0, 3.609360, 1.804680, 115.000000
5, 0, 3.600984, 1.800492, 115.000000
5, 0, 3.650242, 1.825121, 115.000000
5, 0, 3.541358, 1.770679, 115.000000
5, 0, 3.542002, 1.771001, 115.000000
5, 0, 3.600737, 1.800368, 115.000000
5, 0, 3.546454, 1.773227, 115.000000
5, 0, 3.492570, 1.746285, 115.000000
5, 0, 3.603217, 1.801609, 115.000000
5, 0, 3.652599, 1.826299, 115.000000
5, 0, 3.546641, 1.773321, 115.000000
5, 0, 3.607719, 1.803859, 115.000000
5, 0, 3.723190, 1.861595, 115.000000
5, 0, 3.593239, 1.796619, 115.000000
5, 0, 3.471757, 1.735879, 115.000000
5, 0, 3.592590, 1.796295, 115.000000
5, 0, 3.595193, 1.797597, 115.000000
5, 0, 3.964791, 1.982396, 115.000000
5, 0, 3.892753, 1.946376, 115.000000
5, 0, 4.052610, 2.026305, 114.000000
5, 0, 4.430363, 2.215182, 114.000000
5, 0, 4.633830, 2.316915, 114.000000
5, 0, 4.403251, 2.201626, 114.000000
5, 0, 4.335446, 2.167723, 114.000000
5, 0, 5.297171, 2.648586, 113.000000
5, 0, 5.543104, 2.771552, 113.000000
5, 0, 5.459313, 2.729657, 113.000000
5, 0, 3.486233, 1.743116, 115.000000
5, 0, 3.711972, 1.855986, 115.000000
5, 0, 3.587656, 1.793828, 115.000000
5, 0, 3.406183, 1.703092, 115.000000
5, 0, 3.507389, 1.753695, 115.000000
5, 0, 3.715549, 1.857775, 115.000000
5, 0, 2.990609, 1.495304, 116.000000
5, 0, 3.099071, 1.549536, 116.000000
5, 0, 3.020627, 1.510314, 116.000000
6, 0, 2.912911, 1.456455, 116.000000
6, 0, 2.870409, 1.435205, 116.000000
6, 0, 2.912389, 1.456194, 116.000000
6, 0, 3.069182, 1.534591, 116.000000
7, 0, 2.872932, 1.436466, 116.000000
6, 0, 2.900505, 1.450253, 116.000000
6, 0, 2.972489, 1.486244, 116.000000
6, 0, 2.973637, 1.486818, 116.000000
7, 0, 2.988819, 1.494410, 116.000000
7, 0, 2.824908, 1.412454, 116.000000
7, 0, 2.731262, 1.365631, 116.000000
7, 0, 2.692370, 1.346185, 116.000000
7, 0, 2.479165, 1.239583, 116.000000
7, 0, 2.273275, 1.136637, 117.000000
7, 0, 1.842723, 0.921361, 117.000000
7, 0, 1.809633, 0.904816, 117.000000
6, 0, -4.486810, -2.243405, 114.000000
6, 0, -4.742851, -2.371426, 114.000000
6, 0, -5.006899, -2.503449, 113.000000
5, 0, 1.677257, 0.838629, 117.000000
5, 0, 1.468058, 0.734029, 118.000000
5, 0, 1.432137, 0.716068, 118.000000
5, 0, 1.437346, 0.718673, 118.000000
5, 0, 1.485460, 0.742730, 118.000000
5, 0, 1.788170, 0.894085, 117.000000
5, 0, 1.919341, 0.959670, 117.000000
5, 0, 2.162732, 1.081366, 117.000000
5, 0, 1.859984, 0.929992, 117.000000
5, 0, 1.802327, 0.901164, 117.000000
5, 0, 1.957534, 0.978767, 117.000000
5, 0, 2.116202, 1.058101, 117.000000
5, 0, 1.741727, 0.870864, 117.000000
