5, 0, 5.031344, 2.515672, 95.000000
5, 0, 5.030344, 2.515172, 95.000000
5, 0, 5.034058, 2.517029, 95.000000
5, 0, 5.027904, 2.513952, 95.000000
5, 0, 5.027904, 2.513952, 95.000000
5, 0, 5.033923, 2.516961, 95.000000
5, 0, 5.031200, 2.515600, 95.000000
5, 0, 5.031595, 2.515797, 95.000000
5, 0, 5.031595, 2.515797, 95.000000
5, 0, 5.031854, 2.515927, 95.000000
5, 0, 5.029842, 2.514921, 95.000000
5, 0, 5.029842, 2.514921, 95.000000
5, 0, 5.033431, 2.516716, 95.000000
5, 0, 5.087561, 2.543781, 95.000000
5, 0, 5.088521, 2.544260, 95.000000
5, 0, 5.088521, 2.544260, 95.000000
5, 0, 5.151909, 2.575955, 95.000000
5, 0, 5.206590, 2.603295, 95.000000
5, 0, 5.206590, 2.603295, 95.000000
5, 0, 5.200722, 2.600361, 95.000000
5, 0, 5.139082, 2.569541, 95.000000
5, 0, 5.208901, 2.604451, 95.000000
5, 0, 5.138264, 2.569132, 95.000000
5, 0, 5.074464, 2.537232, 95.000000
5, 0, 5.125263, 2.562632, 95.000000
5, 0, 5.124238, 2.562119, 95.000000
5, 0, 5.180495, 2.590248, 95.000000
5, 0, 5.252133, 2.626066, 95.000000
5, 0, 5.185536, 2.592768, 95.000000
5, 0, 5.185536, 2.592768, 95.000000
5, 0, 5.298825, 2.649412, 95.000000
5, 0, 5.293254, 2.646627, 95.000000
5, 0, 5.348130, 2.674065, 95.000000
5, 0, 5.317981, 2.658991, 95.000000
5, 0, 4.928985, 2.464493, 95.000000
5, 0, 4.866019, 2.433010, 95.000000
5, 0, 4.818541, 2.409271, 95.000000
5, 0, 4.860573, 2.430287, 95.000000
5, 0, 4.917437, 2.458718, 95.000000
5, 0, 4.891337, 2.445669, 95.000000
5, 0, 4.836796, 2.418398, 95.000000
5, 0, 4.885216, 2.442608, 95.000000
5, 0, 4.857373, 2.428687, 95.000000
5, 0, 4.916517, 2.458259, 95.000000
5, 0, 4.894117, 2.447059, 95.000000
5, 0, 4.954442, 2.477221, 95.000000
5, 0, 4.874887, 2.437444, 95.000000
5, 0, 5.021990, 2.510995, 95.000000
5, 0, 4.934854, 2.467427, 95.000000
5, 0, 4.901852, 2.450926, 95.000000
5, 0, 4.835641, 2.417821, 95.000000
5, 0, 4.813995, 2.406998, 95.000000
5, 0, 4.685838, 2.342919, 95.000000
5, 0, 4.698221, 2.349110, 95.000000
5, 0, 4.569402, 2.284701, 95.000000
5, 0, 4.496149, 2.248074, 95.000000
5, 0, 4.660008, 2.330004, 95.000000
